#id: 137
#name: E.coli - Whole organism (Integrated)
#score: 23.08
#weight: 
#description: integrated dataset: weighted average of all E.coli WHOLE_ORGANISM datasets<br/><b>Interaction consistency score</b>: 23.08&nbsp<b>Coverage</b>: 99
#organ: WHOLE_ORGANISM
#integrated : true
#coverage: 99
#publication_year: 2017
#filename: 511145-WHOLE_ORGANISM-integrated.txt
#
#internal_id	string_external_id	abundance
6883741	511145.b3130	1.62
6884089	511145.b3507	0.541
6881913	511145.b1122	0
6884238	511145.b3660	0.018
6881042	511145.b0166	668
6884654	511145.b4131	6.11
6884569	511145.b4043	48.1
6884880	511145.b4387	3.2
6883530	511145.b2892	3.06
6881779	511145.b0980	3.77
6882347	511145.b1602	209
6883918	511145.b3325	0.586
6881752	511145.b0952	16.5
6883239	511145.b2554	3.67
6884189	511145.b3610	444
6882817	511145.b2106	0
6881864	511145.b1073	0.403
6884587	511145.b4061	0.149
6881817	511145.b1021	0
6881282	511145.b0439	230
6884879	511145.b4386	9.95
6883013	511145.b2314	15.8
6881750	511145.b0950	0.175
6881334	511145.b0492	287
6883382	511145.b2727	2.09
6882410	511145.b1667	434
6882517	511145.b1776	0.75
6880939	511145.b0059	30.4
6881881	511145.b1090	9.07
6881070	511145.b0194	453
6881356	511145.b0520	1.42
6884398	511145.b3849	0.075
6884776	511145.b4264	1.7
6884544	511145.b4017	1.05
6882469	511145.b1728	0
6884900	511145.b4410	0.034
6881047	511145.b0171	160
6883191	511145.b2506	0.518
6884730	511145.b4212	0.685
6881485	511145.b0660	193
6883710	511145.b3093	1.16
6881855	511145.b1064	383
6883236	511145.b2551	1593
6882802	511145.b2091	495
6884120	511145.b3539	0.313
6880986	511145.b0109	122
6884812	511145.b4311	0.315
6881225	511145.b0380	1.36
6881404	511145.b0576	0.091
6882916	511145.b2214	0.373
6883450	511145.b2797	2.43
6883888	511145.b3295	970
6883318	511145.b2645	0.004
6882849	511145.b2144	4.5
6882730	511145.b2014	0.279
6881620	511145.b0819	311
6883338	511145.b2676	55.2
6882624	511145.b1883	7.01
6882152	511145.b1384	0.357
6881522	511145.b0713	6.23
6883298	511145.b2620	35.7
6884227	511145.b3648	59.3
6883059	511145.b2367	0
6882106	511145.b1329	107
6881729	511145.b0929	598
6883780	511145.b3172	337
6884032	511145.b3447	66.7
6883607	511145.b2980	7.08
6882705	511145.b1982	37.1
6883368	511145.b2713	0
6882446	511145.b1703	36.9
6881377	511145.b0545	1.67
6884100	511145.b3518	6.95
6881135	511145.b0278	0.747
6881475	511145.b0650	0.91
6882029	511145.b1251	483
6884124	511145.b3543	19.7
6883588	511145.b2955	2.78
6883773	511145.b3164	757
6882361	511145.b1616	0.04
6884865	511145.b4372	9.55
6884413	511145.b3870	602
6881423	511145.b0595	213
6882695	511145.b1968	1.57
6883820	511145.b3213	248
6880895	511145.b0011	0.004
6882724	511145.b2008	0.118
6883233	511145.b2548	0.172
6884051	511145.b3466	0.006
6883613	511145.b2987	0
6883958	511145.b3365	2.16
6882318	511145.b1569	0
6883120	511145.b2435	2.82
6884908	511145.b4453	0
6881453	511145.b0628	72.7
6882162	511145.b1394	0.537
6882360	511145.b1615	0.027
6882748	511145.b2033	10.4
6881774	511145.b0975	0
6883341	511145.b2679	64.5
6884217	511145.b3638	0.01
6883138	511145.b2453	0.268
6883156	511145.b2471	133
6883620	511145.b2994	23.0
6882537	511145.b1796	0
6884532	511145.b4001	0.74
6883183	511145.b2498	722
6882215	511145.b1453	0.01
6881854	511145.b1063	28.7
6883259	511145.b2574	7.04
6882329	511145.b1584	33.9
6883879	511145.b3284	0.081
6882608	511145.b1867	84.7
6881359	511145.b0523	260
6883091	511145.b2406	0
6882104	511145.b1327	4.93
6881975	511145.b1192	13.5
6880924	511145.b0042	1.87
6882163	511145.b1395	0
6882196	511145.b1433	0
6881943	511145.b1156	0.059
6884132	511145.b3552	15.4
6882268	511145.b1515	3.13
6882973	511145.b2274	0
6882810	511145.b2099	4.09
6884385	511145.b3833	206
6882090	511145.b1312	0.004
6883943	511145.b3350	4.18
6883258	511145.b2573	50.9
6883644	511145.b3024	499
6883228	511145.b2543	1.54
6884781	511145.b4269	48.3
6884119	511145.b3538	2.28
6882110	511145.b1333	470
6884860	511145.b4364	0.642
6881941	511145.b1154	0.002
6883831	511145.b3225	18.6
6881417	511145.b0589	0.013
6883720	511145.b3103	0.578
6884901	511145.b4411	463
6883143	511145.b2458	0.451
6882064	511145.b1286	107
6882187	511145.b1423	76.8
6884243	511145.b3665	0.211
6882236	511145.b1479	219
6883836	511145.b3230	1317
6882638	511145.b1897	29.9
6881248	511145.b0405	3.29
6884681	511145.b4159	0.477
6884540	511145.b4013	113
6881525	511145.b0716	0.627
6883736	511145.b3125	35.1
6884797	511145.b4295	44.3
6881587	511145.b0786	3.3
6884348	511145.b3789	9.17
6883303	511145.b2626	0.008
6883006	511145.b2307	0.801
6884477	511145.b3936	470
6883846	511145.b3240	0.264
6884211	511145.b3632	2.04
6884087	511145.b3505	0.268
6884082	511145.b3499	16.6
6883310	511145.b2633	2.66
6882651	511145.b1916	3.08
6881713	511145.b0913	0
6884492	511145.b3952	0.569
6881244	511145.b0401	1.37
6882201	511145.b1439	0.312
6881324	511145.b0482	2.11
6882131	511145.b1355	0.09
6882653	511145.b1918	10.1
6881748	511145.b0948	14.3
6881825	511145.b1033	104
6882591	511145.b1850	654
6884909	511145.b4455	0.22
6884293	511145.b3721	0
6881256	511145.b0413	71.5
6884500	511145.b3960	92.5
6883763	511145.b3154	2.23
6882733	511145.b2017	14.8
6882226	511145.b1467	2.17
6883215	511145.b2530	788
6881363	511145.b0527	0
6881842	511145.b1050	0
6881928	511145.b1137	0.025
6884399	511145.b3850	72.2
6884465	511145.b3924	96.2
6881388	511145.b0557	38.3
6884299	511145.b3727	45.4
6882981	511145.b2282	14.5
6884644	511145.b4121	0
6883625	511145.b3001	280
6882734	511145.b2018	0
6883441	511145.b2788	0.06
6882615	511145.b1874	15.4
6883313	511145.b2636	0.25
6884449	511145.b3906	0.058
6884850	511145.b4354	40.3
6881513	511145.b0702	0
6881369	511145.b0533	0.004
6883034	511145.b2335	0.195
6881646	511145.b0845	0.443
6883579	511145.b2946	8.63
6882501	511145.b1760	44.3
6882145	511145.b1377	12.8
6884954	511145.b4528	0
6882076	511145.b1298	6.81
6881234	511145.b0389	217
6882049	511145.b1271	26.8
6884802	511145.b4300	0.066
6881784	511145.b0985	0.321
6882048	511145.b1270	19.9
6881392	511145.b0564	0.604
6883795	511145.b3188	0.002
6884162	511145.b3582	0.059
6881783	511145.b0984	0.35
6881211	511145.b0363	0.163
6883033	511145.b2334	0
6882299	511145.b1547	0
6881840	511145.b1048	204
6883346	511145.b2686	0.037
6884058	511145.b3473	1.24
6883775	511145.b3166	5.41
6881451	511145.b0624	1.08
6881094	511145.b0226	25.8
6882399	511145.b1654	559
6882156	511145.b1388	0.581
6881332	511145.b0490	6.29
6882008	511145.b1225	16.3
6883982	511145.b3391	0.957
6883830	511145.b3224	0.019
6882618	511145.b1877	0
6882108	511145.b1331	0.26
6884192	511145.b3613	3.4
6883702	511145.b3085	0.163
6882990	511145.b2291	9.57
6883510	511145.b2870	15.2
6883941	511145.b3348	58.3
6883600	511145.b2968	0.004
6882159	511145.b1391	0.108
6882470	511145.b1729	78.6
6883189	511145.b2504	1.79
6883122	511145.b2437	0
6881312	511145.b0470	10.6
6882678	511145.b1947	2.01
6880989	511145.b0112	86.3
6883115	511145.b2430	0.104
6884074	511145.b3491	0
6884323	511145.b3751	1347
6883762	511145.b3153	108
6883867	511145.b3264	0.007
6881982	511145.b1199	132
6882270	511145.b1517	230
6882472	511145.b1731	8.22
6884509	511145.b3973	8.63
6882436	511145.b1693	63.7
6884022	511145.b3434	0.066
6883164	511145.b2479	19.7
6881652	511145.b0851	76.9
6882592	511145.b1851	7.52
6882957	511145.b2258	0
6883317	511145.b2644	0.074
6881067	511145.b0191	0.74
6882358	511145.b1613	237
6884921	511145.b4472	1.59
6881662	511145.b0861	4.86
6884864	511145.b4371	36.7
6884690	511145.b4171	5.4
6882520	511145.b1779	4285
6884593	511145.b4067	88.7
6882409	511145.b1664	3.2
6883852	511145.b3248	11.7
6881298	511145.b0456	60.0
6882947	511145.b2248	0.349
6882903	511145.b2201	0.5
6882606	511145.b1865	1.08
6883558	511145.b2922	388
6882387	511145.b1642	303
6883827	511145.b3221	44.4
6881725	511145.b0925	5.41
6882979	511145.b2280	0.094
6883477	511145.b2827	95.5
6882576	511145.b1835	1.45
6882808	511145.b2097	627
6882007	511145.b1224	15.2
6881895	511145.b1104	8.99
6881268	511145.b0425	2.85
6881583	511145.b0782	624
6883728	511145.b3115	1.36
6883471	511145.b2821	9.32
6882540	511145.b1799	2.09
6882524	511145.b1783	390
6884520	511145.b3989	0.006
6881327	511145.b0485	32.1
6883294	511145.b2616	2.8
6882859	511145.b2154	19.4
6883199	511145.b2514	276
6882442	511145.b1699	0
6883785	511145.b3178	248
6883035	511145.b2336	0.004
6881181	511145.b0330	3.11
6884824	511145.b4323	39.2
6883366	511145.b2711	0.294
6884016	511145.b3428	99.6
6882640	511145.b1901	269
6883844	511145.b3238	0.131
6883376	511145.b2721	0.711
6882807	511145.b2096	2298
6881575	511145.b0774	13.8
6882800	511145.b2088	0.41
6883424	511145.b2769	0.202
6881651	511145.b0850	0
6882866	511145.b2161	0.386
6883563	511145.b2927	10.0
6882037	511145.b1259	179
6882034	511145.b1256	58.5
6881473	511145.b0648	0
6883308	511145.b2631	0.963
6882995	511145.b2296	428
6883495	511145.b2845	0.035
6881290	511145.b0447	3.23
6883421	511145.b2766	0.149
6884040	511145.b3455	123
6881668	511145.b0867	4.02
6881512	511145.b0700	0.14
6884651	511145.b4128	0.696
6880923	511145.b0041	1.01
6883734	511145.b3121	0.004
6882543	511145.b1802	0
6884639	511145.b4116	0.066
6883954	511145.b3361	72.6
6882101	511145.b1324	1439
6881025	511145.b0148	0.694
6883701	511145.b3084	1.1
6882251	511145.b1494	6.13
6884441	511145.b3898	0.102
6883388	511145.b2733	6.2
6883160	511145.b2475	27.7
6884806	511145.b4304	3.33
6883431	511145.b2778	1.31
6881719	511145.b0919	6.85
6883890	511145.b3297	655
6882683	511145.b1952	0
6882031	511145.b1253	12.6
6883678	511145.b3060	0.165
6883559	511145.b2923	0.051
6883944	511145.b3351	2.95
6881638	511145.b0837	0.444
6881035	511145.b0158	1.32
6884633	511145.b4110	47.1
6881626	511145.b0825	20.2
6883016	511145.b2317	2.44
6884415	511145.b3872	1.03
6883759	511145.b3150	106
6882500	511145.b1759	1.1
6884505	511145.b3965	23.3
6883957	511145.b3364	0
6882199	511145.b1436	0
6884798	511145.b4296	0
6880886	511145.b0002	317
6881262	511145.b0419	168
6883020	511145.b2321	0.876
6880915	511145.b0033	254
6883086	511145.b2395	0.783
6882167	511145.b1399	6.95
6884924	511145.b4475	0.017
6881543	511145.b0735	0
6882340	511145.b1595	1.05
6881850	511145.b1059	63.8
6883872	511145.b3270	0
6882936	511145.b2236	0
6881246	511145.b0403	0.947
6881180	511145.b0329	1112
6883281	511145.b2601	123
6882619	511145.b1878	1.27
6881910	511145.b1119	17.7
6883643	511145.b3023	0.018
6883192	511145.b2507	405
6881175	511145.b0324	1.33
6881511	511145.b0699	70.8
6881221	511145.b0376	1.07
6882945	511145.b2246	0
6884084	511145.b3501	1.41
6884002	511145.b3411	0.003
6884193	511145.b3614	0.402
6882637	511145.b1896	106
6882786	511145.b2071	0.913
6881360	511145.b0524	13.4
6884559	511145.b4032	0.015
6881151	511145.b0295	0.999
6884366	511145.b3812	23.6
6882459	511145.b1716	1386
6884285	511145.b3713	525
6880912	511145.b0030	61.5
6882396	511145.b1651	153
6884736	511145.b4218	5.71
6884330	511145.b3766	0
6884474	511145.b3933	23.1
6883862	511145.b3259	46.4
6883241	511145.b2556	0.43
6882986	511145.b2287	225
6881497	511145.b0683	342
6884890	511145.b4397	42.3
6882839	511145.b2132	39.4
6881791	511145.b0992	0.002
6881699	511145.b0899	0.003
6881126	511145.b0268	11.7
6881304	511145.b0462	38.0
6883689	511145.b3072	4.8
6884160	511145.b3580	0.002
6883630	511145.b3008	201
6881892	511145.b1101	264
6884766	511145.b4254	154
6881474	511145.b0649	0
6882466	511145.b1725	133
6883290	511145.b2610	153
6881230	511145.b0385	0.001
6884960	511145.b4537	90.7
6881770	511145.b0970	0.808
6881281	511145.b0438	223
6884626	511145.b4101	0.028
6882005	511145.b1222	0.692
6881704	511145.b0904	36.2
6881903	511145.b1112	5.51
6881563	511145.b0762	0
6881272	511145.b0429	25.5
6884871	511145.b4378	10.2
6883602	511145.b2972	0.005
6880940	511145.b0060	0.182
6884008	511145.b3417	98.9
6884443	511145.b3900	0.255
6883379	511145.b2724	0.203
6881167	511145.b0315	1.02
6882165	511145.b1397	0.107
6883552	511145.b2916	120
6881754	511145.b0954	720
6882368	511145.b1623	101
6883201	511145.b2516	165
6881758	511145.b0958	0.356
6884288	511145.b3716	0
6882743	511145.b2027	195
6883381	511145.b2726	0.413
6883307	511145.b2630	0.101
6883766	511145.b3157	0.36
6881701	511145.b0901	2.0
6884038	511145.b3453	473
6883425	511145.b2770	9.47
6881060	511145.b0184	2.86
6883611	511145.b2985	0.002
6881303	511145.b0461	0.063
6883497	511145.b2847	0.006
6882565	511145.b1824	0
6882075	511145.b1297	0.494
6883127	511145.b2442	0.08
6882448	511145.b1705	9.01
6882607	511145.b1866	373
6882819	511145.b2108	0
6881709	511145.b0909	0.002
6881828	511145.b1036	0.039
6881707	511145.b0907	1107
6882474	511145.b1733	0.951
6882417	511145.b1674	0.119
6882732	511145.b2016	136
6883238	511145.b2553	215
6882100	511145.b1323	36.6
6884331	511145.b3769	0
6884388	511145.b3836	193
6883568	511145.b2934	0
6881853	511145.b1062	302
6881107	511145.b0243	220
6882391	511145.b1646	52.6
6881523	511145.b0714	1.28
6884110	511145.b3528	40.6
6882119	511145.b1342	14.2
6884472	511145.b3931	251
6881993	511145.b1210	1.91
6884678	511145.b4156	0
6881602	511145.b0801	146
6883053	511145.b2361	0.011
6882030	511145.b1252	30.1
6881390	511145.b0559	5.76
6882893	511145.b2188	2.89
6883262	511145.b2577	0.024
6881528	511145.b0719	0.01
6882070	511145.b1292	8.87
6882220	511145.b1461	65.0
6881456	511145.b0631	898
6883936	511145.b3343	16.0
6883615	511145.b2989	282
6881387	511145.b0556	0.558
6882150	511145.b1382	39.0
6883675	511145.b3057	0.193
6881736	511145.b0936	4.56
6881410	511145.b0582	0.16
6881227	511145.b0382	396
6882686	511145.b1956	1.73
6884068	511145.b3483	0.009
6882009	511145.b1226	1.26
6883078	511145.b2386	0
6882758	511145.b2043	0.422
6880961	511145.b0082	56.7
6882548	511145.b1807	14.7
6883372	511145.b2717	8.43
6883453	511145.b2800	1.42
6881173	511145.b0321	0.866
6882027	511145.b1249	8.5
6884357	511145.b3802	52.4
6882508	511145.b1767	23.8
6881937	511145.b1147	0
6884610	511145.b4084	1.35
6882141	511145.b1373	0.006
6884248	511145.b3670	186
6881102	511145.b0238	82.3
6884375	511145.b3823	0.215
6882789	511145.b2074	1.95
6882239	511145.b1482	1168
6884144	511145.b3564	1.73
6883244	511145.b2559	2.44
6884619	511145.b4094	3.49
6883774	511145.b3165	1053
6884831	511145.b4330	0
6881737	511145.b0937	0.296
6882059	511145.b1281	39.5
6881342	511145.b0504	0.018
6882478	511145.b1737	10.5
6884953	511145.b4527	0
6881919	511145.b1128	124
6881323	511145.b0481	224
6883352	511145.b2697	323
6883402	511145.b2747	6.87
6882777	511145.b2062	0.377
6881380	511145.b0548	0.012
6882063	511145.b1285	0.409
6881785	511145.b0986	0.002
6884134	511145.b3554	277
6883581	511145.b2948	65.2
6883415	511145.b2760	0.109
6883740	511145.b3129	34.7
6883457	511145.b2804	42.1
6881056	511145.b0180	663
6882262	511145.b1507	2.18
6882491	511145.b1750	0.201
6881368	511145.b0532	0.002
6881039	511145.b0162	1.39
6882121	511145.b1344	5.63
6883504	511145.b2861	0.191
6882066	511145.b1288	1064
6884578	511145.b4052	19.9
6884461	511145.b3920	7.16
6882525	511145.b1784	5.12
6882134	511145.b1358	0
6884973	511145.b4555	2.28
6883812	511145.b3205	67.5
6884713	511145.b4194	9.91
6881632	511145.b0831	4.24
6881677	511145.b0876	3.07
6884839	511145.b4340	0.238
6881044	511145.b0168	225
6883565	511145.b2929	0.163
6882516	511145.b1775	0
6882289	511145.b1536	110
6883735	511145.b3124	1.55
6883289	511145.b2609	1482
6883956	511145.b3363	238
6883455	511145.b2802	1.34
6884325	511145.b3753	0.005
6882317	511145.b1566	6.07
6883208	511145.b2523	425
6881859	511145.b1068	12.1
6883540	511145.b2902	1.52
6884174	511145.b3594	3.56
6884761	511145.b4248	6.67
6881880	511145.b1089	2168
6882950	511145.b2251	1.46
6882913	511145.b2211	0.902
6882896	511145.b2194	6.76
6883429	511145.b2776	1.37
6881350	511145.b0513	0
6883370	511145.b2715	0.561
6882755	511145.b2040	75.2
6884710	511145.b4191	6.65
6881710	511145.b0910	152
6881435	511145.b0607	1517
6882261	511145.b1504	0.005
6884404	511145.b3860	296
6881935	511145.b1145	3.62
6884760	511145.b4246	0
6884805	511145.b4303	199
6883906	511145.b3313	761
6884427	511145.b3884	16.8
6881069	511145.b0193	0.114
6881055	511145.b0179	125
6883861	511145.b3258	0.198
6884418	511145.b3875	0.236
6881503	511145.b0689	0.814
6882992	511145.b2293	43.0
6882753	511145.b2038	49.7
6883557	511145.b2921	8.26
6882582	511145.b1841	5.08
6881775	511145.b0976	0.026
6880904	511145.b0022	0.041
6881740	511145.b0940	0.057
6883316	511145.b2643	0
6881845	511145.b1054	0.757
6883927	511145.b3334	0.307
6881809	511145.b1011	0.004
6883521	511145.b2881	2.67
6883094	511145.b2409	1.35
6884959	511145.b4536	11.3
6883200	511145.b2515	123
6882304	511145.b1553	0.116
6882071	511145.b1293	0.594
6882113	511145.b1336	0.012
6884370	511145.b3818	0.045
6881776	511145.b0977	0.003
6884663	511145.b4141	0.051
6884090	511145.b3508	0.628
6884195	511145.b3616	66.5
6883917	511145.b3324	0
6882233	511145.b1476	0.19
6882514	511145.b1773	0.831
6881459	511145.b0634	0.501
6881741	511145.b0941	0
6881121	511145.b0261	9.87
6882583	511145.b1842	8.1
6881830	511145.b1038	48.6
6883266	511145.b2581	148
6881924	511145.b1133	45.9
6884102	511145.b3520	0.002
6884075	511145.b3492	2.38
6883268	511145.b2583	0.081
6884810	511145.b4309	0.394
6881703	511145.b0903	2656
6884543	511145.b4016	7.76
6882001	511145.b1218	10.9
6884379	511145.b3827	0
6883988	511145.b3397	36.0
6881058	511145.b0182	22.5
6883223	511145.b2538	0.001
6883447	511145.b2794	46.8
6881591	511145.b0790	3.12
6882393	511145.b1648	4.12
6883635	511145.b3013	0.361
6883026	511145.b2327	0.02
6883271	511145.b2586	0
6881831	511145.b1039	2.22
6882860	511145.b2155	156
6881644	511145.b0843	0
6882313	511145.b1562	0
6882197	511145.b1434	1.62
6884859	511145.b4363	0
6882250	511145.b1493	446
6884826	511145.b4325	0
6881467	511145.b0642	335
6880894	511145.b0010	0
6880954	511145.b0074	912
6883007	511145.b2308	6.0
6884077	511145.b3494	3.47
6882861	511145.b2156	2.94
6881722	511145.b0922	14.6
6881442	511145.b0615	0.178
6884130	511145.b3550	0.091
6883050	511145.b2357	0.011
6882567	511145.b1826	0
6883863	511145.b3260	0.631
6884911	511145.b4461	4.32
6881192	511145.b0342	2.45
6883107	511145.b2422	38.9
6881772	511145.b0973	15.5
6881866	511145.b1075	2.67
6881018	511145.b0141	0
6884958	511145.b4535	0
6883018	511145.b2319	78.0
6883767	511145.b3158	0.892
6883974	511145.b3383	0.304
6882374	511145.b1629	4.72
6884396	511145.b3847	257
6881419	511145.b0591	0.653
6883750	511145.b3141	0.001
6883516	511145.b2876	0.388
6883186	511145.b2501	36.3
6883411	511145.b2756	0.05
6881615	511145.b0814	381
6882481	511145.b1740	342
6882297	511145.b1545	0.073
6882941	511145.b2242	22.3
6883492	511145.b2842	3.47
6884744	511145.b4227	329
6884275	511145.b3703	528
6882264	511145.b1511	20.9
6881104	511145.b0240	140
6884862	511145.b4366	0.089
6880976	511145.b0097	0.367
6882351	511145.b1606	0.987
6881898	511145.b1107	20.3
6884693	511145.b4174	183
6884746	511145.b4231	0
6881232	511145.b0387	26.7
6883187	511145.b2502	19.1
6881612	511145.b0811	2316
6882736	511145.b2020	174
6881868	511145.b1077	1.58
6881953	511145.b1167	0
6883216	511145.b2531	348
6882951	511145.b2252	34.7
6881549	511145.b0741	271
6883979	511145.b3388	126
6883466	511145.b2813	5.9
6883188	511145.b2503	0.087
6881132	511145.b0274	0.002
6883531	511145.b2893	96.9
6884237	511145.b3659	0.312
6884263	511145.b3688	15.6
6882212	511145.b1450	4.31
6882636	511145.b1895	6.27
6882221	511145.b1462	41.0
6884377	511145.b3825	5.77
6884625	511145.b4100	0
6880944	511145.b0064	3.33
6882170	511145.b1403	0.191
6884044	511145.b3459	10.7
6883722	511145.b3105	15.2
6883791	511145.b3184	0.003
6881112	511145.b0249	0
6883436	511145.b2783	0.157
6883079	511145.b2387	2.51
6882332	511145.b1587	0.447
6883931	511145.b3338	0.082
6881429	511145.b0601	0.025
6881117	511145.b0254	0.166
6884528	511145.b3997	59.7
6883027	511145.b2328	6.52
6882604	511145.b1863	2.5
6884480	511145.b3939	125
6881865	511145.b1074	0.169
6884545	511145.b4018	1.22
6882744	511145.b2028	9.12
6883799	511145.b3192	424
6883325	511145.b2663	0.776
6881984	511145.b1201	0.148
6884061	511145.b3476	2.17
6884756	511145.b4242	5.3
6883051	511145.b2359	0
6881205	511145.b0355	1.92
6882020	511145.b1242	0.038
6884393	511145.b3844	65.3
6884558	511145.b4031	0.009
6882176	511145.b1410	0.035
6883024	511145.b2325	46.7
6883709	511145.b3092	229
6882510	511145.b1769	0
6884680	511145.b4158	0
6883038	511145.b2341	17.7
6882715	511145.b1996	0.148
6881721	511145.b0921	1.07
6883356	511145.b2701	6.6
6882676	511145.b1945	19.2
6884431	511145.b3888	68.0
6883331	511145.b2669	419
6882670	511145.b1939	24.9
6882147	511145.b1379	11.7
6882144	511145.b1376	888
6881597	511145.b0796	2.05
6882863	511145.b2158	0.152
6881909	511145.b1118	3.1
6881531	511145.b0722	192
6883299	511145.b2622	0.063
6883235	511145.b2550	0.002
6883479	511145.b2829	23.5
6884484	511145.b3943	0.415
6883798	511145.b3191	174
6884807	511145.b4305	98.2
6881383	511145.b0551	5.39
6882327	511145.b1582	0
6881053	511145.b0177	136
6881193	511145.b0343	1.36
6884284	511145.b3712	0.629
6883219	511145.b2534	0.001
6882956	511145.b2257	0.004
6882671	511145.b1940	0.734
6884274	511145.b3702	16.9
6884158	511145.b3578	0.093
6882650	511145.b1915	11.1
6882795	511145.b2080	795
6884686	511145.b4167	12.7
6883295	511145.b2617	263
6883578	511145.b2945	0.002
6881603	511145.b0802	4.01
6883776	511145.b3167	378
6880920	511145.b0038	0.151
6881147	511145.b0291	0.324
6884239	511145.b3661	165
6881931	511145.b1140	0.037
6881691	511145.b0891	268
6883172	511145.b2487	0.16
6881013	511145.b0136	0
6882829	511145.b2121	0.717
6882405	511145.b1660	0.212
6883070	511145.b2378	0.446
6881551	511145.b0750	14.5
6884157	511145.b3577	0
6882536	511145.b1795	0
6882783	511145.b2068	2.63
6882142	511145.b1374	1.33
6884723	511145.b4204	0.002
6881424	511145.b0596	49.7
6884928	511145.b4479	6.91
6883719	511145.b3102	143
6884272	511145.b3700	0.676
6881188	511145.b0338	0.113
6882488	511145.b1747	0.458
6884517	511145.b3986	4683
6884318	511145.b3746	9.87
6881656	511145.b0855	15.2
6882069	511145.b1291	0.951
6881128	511145.b0270	0.325
6884673	511145.b4151	1.39
6883249	511145.b2564	87.2
6883291	511145.b2611	2.91
6882696	511145.b1969	4.04
6882708	511145.b1987	0.498
6884076	511145.b3493	19.8
6883525	511145.b2887	0.281
6883990	511145.b3399	3.71
6882803	511145.b2092	288
6883698	511145.b3081	12.3
6883794	511145.b3187	26.5
6882837	511145.b2130	0.064
6882763	511145.b2048	5.12
6883895	511145.b3302	1971
6882272	511145.b1519	40.7
6884885	511145.b4392	61.5
6883445	511145.b2792	11.1
6883309	511145.b2632	0
6883985	511145.b3394	3.07
6884425	511145.b3882	1.28
6884458	511145.b3917	11.7
6884537	511145.b4006	233
6882443	511145.b1700	0
6883851	511145.b3247	12.9
6881962	511145.b1179	107
6884595	511145.b4069	946
6884012	511145.b3423	18.1
6883110	511145.b2425	629
6882258	511145.b1501	0.767
6883312	511145.b2635	0
6882473	511145.b1732	469
6883353	511145.b2698	2.09
6884618	511145.b4093	6.34
6883302	511145.b2625	0.232
6881674	511145.b0873	1.8
6883823	511145.b3216	0.003
6883487	511145.b2837	1.51
6884926	511145.b4477	0.331
6883198	511145.b2513	233
6881944	511145.b1158	0.065
6882853	511145.b2148	2.37
6881843	511145.b1051	378
6881250	511145.b0407	749
6881397	511145.b0569	0.969
6882825	511145.b2114	269
6884106	511145.b3524	17.7
6883339	511145.b2677	16.3
6884271	511145.b3699	190
6881338	511145.b0496	0.771
6884687	511145.b4168	119
6883721	511145.b3104	0.023
6882386	511145.b1641	696
6882610	511145.b1869	2.28
6884354	511145.b3795	1.86
6884554	511145.b4027	0
6883506	511145.b2866	0.67
6881444	511145.b0617	0.991
6881715	511145.b0915	0.354
6883963	511145.b3370	0
6882974	511145.b2275	0
6881178	511145.b0327	0
6884659	511145.b4137	28.0
6880892	511145.b0008	1591
6882128	511145.b1351	0.026
6881684	511145.b0884	1132
6883729	511145.b3116	1.91
6881449	511145.b0622	0.179
6883809	511145.b3202	27.7
6884206	511145.b3627	0.684
6883106	511145.b2421	83.8
6884749	511145.b4234	226
6881131	511145.b0273	10.5
6884226	511145.b3647	0.015
6881781	511145.b0982	2.34
6882848	511145.b2143	304
6883842	511145.b3236	4096
6882062	511145.b1284	59.9
6882035	511145.b1257	472
6882668	511145.b1937	0.011
6883866	511145.b3263	0
6882841	511145.b2134	2.77
6882551	511145.b1810	0.117
6880974	511145.b0095	887
6884435	511145.b3892	3.85
6882976	511145.b2277	1.98
6883212	511145.b2527	50.1
6880971	511145.b0092	27.9
6882056	511145.b1278	0.699
6883682	511145.b3064	8.14
6883865	511145.b3262	0.447
6883096	511145.b2411	31.0
6881960	511145.b1177	26.1
6882507	511145.b1766	3.19
6884767	511145.b4255	392
6882605	511145.b1864	283
6880927	511145.b0045	0.03
6882812	511145.b2101	1.23
6883126	511145.b2441	4.78
6882482	511145.b1741	0.025
6883465	511145.b2812	3.0
6882741	511145.b2025	93.3
6881882	511145.b1091	336
6883347	511145.b2687	2276
6883912	511145.b3319	1215
6882522	511145.b1781	1.52
6882092	511145.b1314	1.32
6882716	511145.b1997	0.191
6883947	511145.b3354	7.91
6882982	511145.b2283	195
6882881	511145.b2176	2.81
6881622	511145.b0821	9.49
6881226	511145.b0381	44.1
6882609	511145.b1868	0.44
6883576	511145.b2943	0.926
6882975	511145.b2276	5.63
6881389	511145.b0558	0
6883083	511145.b2392	27.6
6882166	511145.b1398	1.13
6882423	511145.b1680	57.6
6883242	511145.b2557	223
6884870	511145.b4377	5.55
6883493	511145.b2843	1.25
6883500	511145.b2851	0.003
6883449	511145.b2796	68.9
6882572	511145.b1831	197
6881883	511145.b1092	682
6882186	511145.b1422	78.2
6881572	511145.b0771	0.215
6881835	511145.b1043	110
6884033	511145.b3448	169
6881988	511145.b1205	23.4
6881961	511145.b1178	96.8
6881348	511145.b0511	0
6883793	511145.b3186	824
6880981	511145.b0103	8.53
6881217	511145.b0369	110
6882575	511145.b1834	2.5
6884056	511145.b3471	0.027
6880887	511145.b0003	76.3
